"route","source_component","actual_behavior","redirect_target","batch","canonical_workspace","canonical_destination","disposition","capability_ids","review_status","evidence"
"/angelcare-marketplace/admin/qa/security","reality-completion/admin-page","Protected Admin surface rendering reality-completion/admin-page","NOT_APPLICABLE","B11","Trust & qualité","/angelcare-marketplace/admin/trust","MERGED_INTO_CONTROL_ROOM","CAP-B11-001","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/qa/security/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/qa/workflows","reality-completion/admin-page","Protected Admin surface rendering reality-completion/admin-page","NOT_APPLICABLE","B11","Trust & qualité","/angelcare-marketplace/admin/trust","MERGED_INTO_CONTROL_ROOM","CAP-B11-001","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/qa/workflows/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/quality-assurance/accessibility","auth/context|launch-assurance/repository|launch-assurance/components/QaRegisters","Protected Admin surface rendering auth/context|launch-assurance/repository|launch-assurance/components/QaRegisters","NOT_APPLICABLE","B11","Trust & qualité","/angelcare-marketplace/admin/trust","MERGED_INTO_CONTROL_ROOM","CAP-B11-001","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/quality-assurance/accessibility/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/quality-assurance/defects","auth/context|launch-assurance/repository|launch-assurance/components/QaRegisters","Protected Admin surface rendering auth/context|launch-assurance/repository|launch-assurance/components/QaRegisters","NOT_APPLICABLE","B11","Trust & qualité","/angelcare-marketplace/admin/trust","MERGED_INTO_CONTROL_ROOM","CAP-B11-001","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/quality-assurance/defects/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/quality-assurance/localization","auth/context|launch-assurance/repository|launch-assurance/components/QaRegisters","Protected Admin surface rendering auth/context|launch-assurance/repository|launch-assurance/components/QaRegisters","NOT_APPLICABLE","B11","Trust & qualité","/angelcare-marketplace/admin/trust","MERGED_INTO_CONTROL_ROOM","CAP-B11-001","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/quality-assurance/localization/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/quality-assurance","auth/context|launch-assurance/repository|launch-assurance/components/QaCommand","Protected Admin surface rendering auth/context|launch-assurance/repository|launch-assurance/components/QaCommand","NOT_APPLICABLE","B11","Trust & qualité","/angelcare-marketplace/admin/trust","MERGED_INTO_CONTROL_ROOM","CAP-B11-001","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/quality-assurance/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/quality-assurance/performance","auth/context|launch-assurance/repository|launch-assurance/components/QaRegisters","Protected Admin surface rendering auth/context|launch-assurance/repository|launch-assurance/components/QaRegisters","NOT_APPLICABLE","B11","Trust & qualité","/angelcare-marketplace/admin/trust","MERGED_INTO_CONTROL_ROOM","CAP-B11-001","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/quality-assurance/performance/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/quality-assurance/regressions","auth/context|launch-assurance/repository|launch-assurance/components/QaRegisters","Protected Admin surface rendering auth/context|launch-assurance/repository|launch-assurance/components/QaRegisters","NOT_APPLICABLE","B11","Trust & qualité","/angelcare-marketplace/admin/trust","MERGED_INTO_CONTROL_ROOM","CAP-B11-001","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/quality-assurance/regressions/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/quality-assurance/release","auth/context|launch-assurance/repository|launch-assurance/components/QaRegisters","Protected Admin surface rendering auth/context|launch-assurance/repository|launch-assurance/components/QaRegisters","NOT_APPLICABLE","B11","Trust & qualité","/angelcare-marketplace/admin/trust","MERGED_INTO_CONTROL_ROOM","CAP-B11-001","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/quality-assurance/release/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/quality-assurance/runs","next/navigation","Source redirect/compatibility alias","/angelcare-marketplace/admin/qa","B11","Trust & qualité","/angelcare-marketplace/admin/qa","COMPATIBILITY_REDIRECT","CAP-B11-001","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/quality-assurance/runs/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/quality-assurance/security","auth/context|launch-assurance/repository|launch-assurance/components/QaRegisters","Protected Admin surface rendering auth/context|launch-assurance/repository|launch-assurance/components/QaRegisters","NOT_APPLICABLE","B11","Trust & qualité","/angelcare-marketplace/admin/trust","MERGED_INTO_CONTROL_ROOM","CAP-B11-001","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/quality-assurance/security/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/quality-assurance/suites","auth/context|launch-assurance/repository|launch-assurance/components/QaRegisters","Protected Admin surface rendering auth/context|launch-assurance/repository|launch-assurance/components/QaRegisters","NOT_APPLICABLE","B11","Trust & qualité","/angelcare-marketplace/admin/trust","MERGED_INTO_CONTROL_ROOM","CAP-B11-001","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/quality-assurance/suites/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/quote-baskets","auth/context|marketplace-core/components/QuoteBasketBoard|marketplace-core/repository","Protected Admin surface rendering auth/context|marketplace-core/components/QuoteBasketBoard|marketplace-core/repository","NOT_APPLICABLE","B04","Commandes & réservations","/angelcare-marketplace/admin/orders","MERGED_INTO_CONTROL_ROOM","CAP-B04-001","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/quote-baskets/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/readiness","domain/types|auth/context|components/FoundationUnavailable|features/admin/ReadinessClient|design-system/ui|server/repository","Protected Admin surface rendering domain/types|auth/context|components/FoundationUnavailable|features/admin/ReadinessClient|design-system/ui|server/repository","NOT_APPLICABLE","B11","Trust & qualité","/angelcare-marketplace/admin/trust","MERGED_INTO_CONTROL_ROOM","CAP-B11-001","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/readiness/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/reality-readiness","auth/context|enterprise-closure/repository|total-commerce-control/repository|admin-excellence/workspace-registry|admin-excellence/components/FinalRealityReadiness","Protected Admin surface rendering auth/context|enterprise-closure/repository|total-commerce-control/repository|admin-excellence/workspace-registry|admin-excellence/components/FinalRealityReadiness","NOT_APPLICABLE","B11","Trust & qualité","/angelcare-marketplace/admin/trust","MERGED_INTO_CONTROL_ROOM","CAP-B11-001","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/reality-readiness/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/search","auth/context|design-system/ui|sovereign-control/components/GlobalSearchClient","Protected Admin surface rendering auth/context|design-system/ui|sovereign-control/components/GlobalSearchClient","NOT_APPLICABLE","B06","Marketing & promotions","/angelcare-marketplace/admin/growth-experience","MERGED_INTO_CONTROL_ROOM","CAP-B06-001","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/search/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/security-audit","domain/types|auth/context|components/FoundationUnavailable|features/admin/AuditViewerClient|design-system/marketplace.module.css|design-system/ui|permissions/permission-catalog|server/repository","Protected Admin surface rendering domain/types|auth/context|components/FoundationUnavailable|features/admin/AuditViewerClient|design-system/marketplace.module.css|design-system/ui|permissions/permission-catalog|server/repository","NOT_APPLICABLE","B11","Trust & qualité","/angelcare-marketplace/admin/trust","MERGED_INTO_CONTROL_ROOM","CAP-B11-001","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/security-audit/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/security/access","reality-completion/admin-page","Protected Admin surface rendering reality-completion/admin-page","NOT_APPLICABLE","B11","Paramètres & gouvernance","/angelcare-marketplace/admin/security","MERGED_INTO_CONTROL_ROOM","CAP-B11-008","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/security/access/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/security/audit","reality-completion/admin-page","Protected Admin surface rendering reality-completion/admin-page","NOT_APPLICABLE","B11","Paramètres & gouvernance","/angelcare-marketplace/admin/security","MERGED_INTO_CONTROL_ROOM","CAP-B11-008","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/security/audit/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/security/backups","auth/context|analytics-security/components/SecurityRegisters|analytics-security/repository","Protected Admin surface rendering auth/context|analytics-security/components/SecurityRegisters|analytics-security/repository","NOT_APPLICABLE","B11","Paramètres & gouvernance","/angelcare-marketplace/admin/security","MERGED_INTO_CONTROL_ROOM","CAP-B11-008","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/security/backups/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/security/data-exposure","reality-completion/admin-page","Protected Admin surface rendering reality-completion/admin-page","NOT_APPLICABLE","B11","Paramètres & gouvernance","/angelcare-marketplace/admin/security","MERGED_INTO_CONTROL_ROOM","CAP-B11-008","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/security/data-exposure/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/security/data-retention","auth/context|analytics-security/repository|analytics-security/components/SecurityRegisters","Protected Admin surface rendering auth/context|analytics-security/repository|analytics-security/components/SecurityRegisters","NOT_APPLICABLE","B11","Paramètres & gouvernance","/angelcare-marketplace/admin/security","MERGED_INTO_CONTROL_ROOM","CAP-B11-008","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/security/data-retention/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/security/events","auth/context|analytics-security/repository|analytics-security/components/SecurityRegisters","Protected Admin surface rendering auth/context|analytics-security/repository|analytics-security/components/SecurityRegisters","NOT_APPLICABLE","B11","Paramètres & gouvernance","/angelcare-marketplace/admin/security","MERGED_INTO_CONTROL_ROOM","CAP-B11-008","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/security/events/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/security/incidents","reality-completion/admin-page","Protected Admin surface rendering reality-completion/admin-page","NOT_APPLICABLE","B11","Paramètres & gouvernance","/angelcare-marketplace/admin/security","MERGED_INTO_CONTROL_ROOM","CAP-B11-008","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/security/incidents/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/security","reality-completion/admin-page","Protected Admin surface rendering reality-completion/admin-page","NOT_APPLICABLE","B11","Paramètres & gouvernance","/angelcare-marketplace/admin/security","CANONICAL","CAP-B11-008","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/security/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/security/permissions","next/navigation","Source redirect/compatibility alias","/angelcare-marketplace/admin/security/workspace-access","B11","Paramètres & gouvernance","/angelcare-marketplace/admin/security/workspace-access","COMPATIBILITY_REDIRECT","CAP-B11-008","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/security/permissions/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/security/rbac","reality-completion/admin-page","Protected Admin surface rendering reality-completion/admin-page","NOT_APPLICABLE","B11","Paramètres & gouvernance","/angelcare-marketplace/admin/security","MERGED_INTO_CONTROL_ROOM","CAP-B11-008","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/security/rbac/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/security/recovery","reality-completion/admin-page","Protected Admin surface rendering reality-completion/admin-page","NOT_APPLICABLE","B11","Paramètres & gouvernance","/angelcare-marketplace/admin/security","MERGED_INTO_CONTROL_ROOM","CAP-B11-008","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/security/recovery/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/security/reviews","next/navigation","Source redirect/compatibility alias","/angelcare-marketplace/admin/security/access","B11","Paramètres & gouvernance","/angelcare-marketplace/admin/security/access","COMPATIBILITY_REDIRECT","CAP-B11-008","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/security/reviews/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/security/roles","next/navigation","Source redirect/compatibility alias","/angelcare-marketplace/admin/security/workspace-access","B11","Paramètres & gouvernance","/angelcare-marketplace/admin/security/workspace-access","COMPATIBILITY_REDIRECT","CAP-B11-008","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/security/roles/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/security/secrets","next/navigation","Source redirect/compatibility alias","/angelcare-marketplace/admin/security","B11","Paramètres & gouvernance","/angelcare-marketplace/admin/security","COMPATIBILITY_REDIRECT","CAP-B11-008","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/security/secrets/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/security/separation-of-duties","reality-completion/admin-page","Protected Admin surface rendering reality-completion/admin-page","NOT_APPLICABLE","B11","Paramètres & gouvernance","/angelcare-marketplace/admin/security","MERGED_INTO_CONTROL_ROOM","CAP-B11-008","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/security/separation-of-duties/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/security/sessions","next/navigation","Source redirect/compatibility alias","/angelcare-marketplace/admin/security/incidents","B11","Paramètres & gouvernance","/angelcare-marketplace/admin/security/incidents","COMPATIBILITY_REDIRECT","CAP-B11-008","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/security/sessions/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/security/tenant-isolation","reality-completion/admin-page","Protected Admin surface rendering reality-completion/admin-page","NOT_APPLICABLE","B11","Paramètres & gouvernance","/angelcare-marketplace/admin/security","MERGED_INTO_CONTROL_ROOM","CAP-B11-008","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/security/tenant-isolation/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/security/territory-isolation","reality-completion/admin-page","Protected Admin surface rendering reality-completion/admin-page","NOT_APPLICABLE","B11","Paramètres & gouvernance","/angelcare-marketplace/admin/security","MERGED_INTO_CONTROL_ROOM","CAP-B11-008","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/security/territory-isolation/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/security/workspace-access","workspace-access/admin-page","Protected Admin surface rendering workspace-access/admin-page","NOT_APPLICABLE","B11","Paramètres & gouvernance","/angelcare-marketplace/admin/security","MERGED_INTO_CONTROL_ROOM","CAP-B11-008","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/security/workspace-access/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/segments","auth/context|enterprise-command/components/SegmentBuilder","Protected Admin surface rendering auth/context|enterprise-command/components/SegmentBuilder","NOT_APPLICABLE","B06","Marketing & promotions","/angelcare-marketplace/admin/segments","CANONICAL","CAP-B06-006","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/segments/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/subscriptions","auth/context|enterprise-closure/repository|enterprise-closure/components/SubscriptionCommand","Protected Admin surface rendering auth/context|enterprise-closure/repository|enterprise-closure/components/SubscriptionCommand","NOT_APPLICABLE","B04|B10","Commandes & réservations","/angelcare-marketplace/admin/subscriptions","CANONICAL","CAP-B04-008","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/subscriptions/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/suppliers","auth/context|marketplace-core/components/SupplierCommand|marketplace-core/repository","Protected Admin surface rendering auth/context|marketplace-core/components/SupplierCommand|marketplace-core/repository","NOT_APPLICABLE","B08","Prestataires & fournisseurs","/angelcare-marketplace/admin/suppliers","CANONICAL","CAP-B08-009","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/suppliers/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/supply-network/assignments","network-capacity-grid/NetworkAreaPage","Protected Admin surface rendering network-capacity-grid/NetworkAreaPage","NOT_APPLICABLE","B08","Prestataires & fournisseurs","/angelcare-marketplace/admin/supply-network","MERGED_INTO_CONTROL_ROOM","CAP-B08-001","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/supply-network/assignments/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/supply-network/availability","network-capacity-grid/NetworkAreaPage","Protected Admin surface rendering network-capacity-grid/NetworkAreaPage","NOT_APPLICABLE","B08","Prestataires & fournisseurs","/angelcare-marketplace/admin/supply-network","MERGED_INTO_CONTROL_ROOM","CAP-B08-001","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/supply-network/availability/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/supply-network/capacity","network-capacity-grid/NetworkAreaPage","Protected Admin surface rendering network-capacity-grid/NetworkAreaPage","NOT_APPLICABLE","B08","Prestataires & fournisseurs","/angelcare-marketplace/admin/supply-network/capacity","CANONICAL","CAP-B08-010","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/supply-network/capacity/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/supply-network","network-capacity-grid/NetworkAreaPage","Protected Admin surface rendering network-capacity-grid/NetworkAreaPage","NOT_APPLICABLE","B08","Prestataires & fournisseurs","/angelcare-marketplace/admin/supply-network","CANONICAL","CAP-B08-001","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/supply-network/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/supply-network/partners","network-capacity-grid/NetworkAreaPage","Protected Admin surface rendering network-capacity-grid/NetworkAreaPage","NOT_APPLICABLE","B08","Prestataires & fournisseurs","/angelcare-marketplace/admin/supply-network","MERGED_INTO_CONTROL_ROOM","CAP-B08-001","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/supply-network/partners/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/supply-network/providers","network-capacity-grid/NetworkAreaPage","Protected Admin surface rendering network-capacity-grid/NetworkAreaPage","NOT_APPLICABLE","B08","Prestataires & fournisseurs","/angelcare-marketplace/admin/supply-network","MERGED_INTO_CONTROL_ROOM","CAP-B08-001","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/supply-network/providers/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/supply-network/quality","network-capacity-grid/NetworkAreaPage","Protected Admin surface rendering network-capacity-grid/NetworkAreaPage","NOT_APPLICABLE","B08","Prestataires & fournisseurs","/angelcare-marketplace/admin/supply-network","MERGED_INTO_CONTROL_ROOM","CAP-B08-001","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/supply-network/quality/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/supply-network/suppliers","network-capacity-grid/NetworkAreaPage","Protected Admin surface rendering network-capacity-grid/NetworkAreaPage","NOT_APPLICABLE","B08","Prestataires & fournisseurs","/angelcare-marketplace/admin/supply-network","MERGED_INTO_CONTROL_ROOM","CAP-B08-001","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/supply-network/suppliers/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/supply-network/vendors","network-capacity-grid/NetworkAreaPage","Protected Admin surface rendering network-capacity-grid/NetworkAreaPage","NOT_APPLICABLE","B08","Prestataires & fournisseurs","/angelcare-marketplace/admin/supply-network","MERGED_INTO_CONTROL_ROOM","CAP-B08-001","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/supply-network/vendors/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/territories/:territoryCode/health","auth/context|territory-os/components/TerritoryHealthClient|territory-os/repository","Protected Admin surface rendering auth/context|territory-os/components/TerritoryHealthClient|territory-os/repository","NOT_APPLICABLE","B07","Opérations","/angelcare-marketplace/admin/territories","ADVANCED_TOOL","CAP-B07-008","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/territories/[territoryCode]/health/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/territories/:territoryCode/overrides","auth/context|territory-os/components/OverrideStudioClient|territory-os/repository","Protected Admin surface rendering auth/context|territory-os/components/OverrideStudioClient|territory-os/repository","NOT_APPLICABLE","B07","Opérations","/angelcare-marketplace/admin/territories","ADVANCED_TOOL","CAP-B07-008","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/territories/[territoryCode]/overrides/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/territories/:territoryCode","auth/context|territory-os/components/TerritoryDetailCommand|territory-os/repository","Protected Admin surface rendering auth/context|territory-os/components/TerritoryDetailCommand|territory-os/repository","NOT_APPLICABLE","B07","Opérations","/angelcare-marketplace/admin/territories","ADVANCED_TOOL","CAP-B07-008","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/territories/[territoryCode]/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/territories/:territoryCode/preview","auth/context|territory-os/components/TerritoryPreview|territory-os/repository","Protected Admin surface rendering auth/context|territory-os/components/TerritoryPreview|territory-os/repository","NOT_APPLICABLE","B07","Opérations","/angelcare-marketplace/admin/territories","ADVANCED_TOOL","CAP-B07-008","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/territories/[territoryCode]/preview/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/territories/:territoryCode/readiness","auth/context|territory-os/components/ReadinessBoardClient|territory-os/readiness|territory-os/repository","Protected Admin surface rendering auth/context|territory-os/components/ReadinessBoardClient|territory-os/readiness|territory-os/repository","NOT_APPLICABLE","B07","Opérations","/angelcare-marketplace/admin/territories","ADVANCED_TOOL","CAP-B07-008","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/territories/[territoryCode]/readiness/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/territories/:territoryCode/settings","auth/context|territory-os/components/TerritorySettingsClient|territory-os/repository","Protected Admin surface rendering auth/context|territory-os/components/TerritorySettingsClient|territory-os/repository","NOT_APPLICABLE","B07","Opérations","/angelcare-marketplace/admin/territories","ADVANCED_TOOL","CAP-B07-008","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/territories/[territoryCode]/settings/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/territories/clone","auth/context|territory-os/components/CloneTerritoryWizard|territory-os/repository","Protected Admin surface rendering auth/context|territory-os/components/CloneTerritoryWizard|territory-os/repository","NOT_APPLICABLE","B07","Opérations","/angelcare-marketplace/admin/territories","ADVANCED_TOOL","CAP-B07-008","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/territories/clone/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/territories/new","auth/context|territory-os/components/CreateTerritoryWizard|territory-os/repository","Protected Admin surface rendering auth/context|territory-os/components/CreateTerritoryWizard|territory-os/repository","NOT_APPLICABLE","B07","Opérations","/angelcare-marketplace/admin/territories","ADVANCED_TOOL","CAP-B07-008","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/territories/new/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/territories","auth/context|territory-os/components/TerritoryCommandCockpit|territory-os/repository","Protected Admin surface rendering auth/context|territory-os/components/TerritoryCommandCockpit|territory-os/repository","NOT_APPLICABLE","B07","Opérations","/angelcare-marketplace/admin/territories","CANONICAL","CAP-B07-008","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/territories/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/territories/registry","auth/context|territory-os/components/TerritoryRegistryClient|territory-os/repository","Protected Admin surface rendering auth/context|territory-os/components/TerritoryRegistryClient|territory-os/repository","NOT_APPLICABLE","B07","Opérations","/angelcare-marketplace/admin/territories","ADVANCED_TOOL","CAP-B07-008","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/territories/registry/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/trust/audits","reality-completion/admin-page","Protected Admin surface rendering reality-completion/admin-page","NOT_APPLICABLE","B11","Trust & qualité","/angelcare-marketplace/admin/trust","MERGED_INTO_CONTROL_ROOM","CAP-B11-001","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/trust/audits/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/trust/badges","auth/context|trust-quality/repository|trust-quality/components/TrustRegisters","Protected Admin surface rendering auth/context|trust-quality/repository|trust-quality/components/TrustRegisters","NOT_APPLICABLE","B11","Trust & qualité","/angelcare-marketplace/admin/trust","MERGED_INTO_CONTROL_ROOM","CAP-B11-001","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/trust/badges/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/trust/command","next/navigation","Source redirect/compatibility alias","/angelcare-marketplace/admin/trust","B11","Trust & qualité","/angelcare-marketplace/admin/trust","COMPATIBILITY_REDIRECT","CAP-B11-001","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/trust/command/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/trust/complaints","auth/context|trust-quality/repository|trust-quality/components/ComplaintCommand","Protected Admin surface rendering auth/context|trust-quality/repository|trust-quality/components/ComplaintCommand","NOT_APPLICABLE","B11","Trust & qualité","/angelcare-marketplace/admin/trust/complaints","CANONICAL","CAP-B11-003","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/trust/complaints/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/trust/compliance","auth/context|trust-quality/repository|trust-quality/components/TrustRegisters","Protected Admin surface rendering auth/context|trust-quality/repository|trust-quality/components/TrustRegisters","NOT_APPLICABLE","B11","Trust & qualité","/angelcare-marketplace/admin/trust","MERGED_INTO_CONTROL_ROOM","CAP-B11-001","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/trust/compliance/page.tsx; actual component imports and approved canonical screen authority reviewed."
"/angelcare-marketplace/admin/trust/corrective-actions","auth/context|trust-quality/repository|trust-quality/components/CapaCommand","Protected Admin surface rendering auth/context|trust-quality/repository|trust-quality/components/CapaCommand","NOT_APPLICABLE","B11","Trust & qualité","/angelcare-marketplace/admin/trust","MERGED_INTO_CONTROL_ROOM","CAP-B11-001","SOURCE_REVIEWED","app/angelcare-marketplace/(protected)/admin/trust/corrective-actions/page.tsx; actual component imports and approved canonical screen authority reviewed."
