"capability_id","workspace","canonical_route","object_type","action","backend_authority","permission","interaction_surface","current_frontend_exposure","required_final_exposure","source_review_status","implementation_status","verification_status","evidence"
"CAP-B08-001","Prestataires & fournisseurs","/angelcare-marketplace/admin/supply-network","/api/angelcare-marketplace/operations/evidence/:evidenceId/review","POST handleFulfillmentEvidenceReview","/api/angelcare-marketplace/operations/evidence/:evidenceId/review","marketplace.operations.view|marketplace.operations.missions.manage|marketplace.providers.view|marketplace.finance.view|marketplace.operations.incidents.manage|marketplace.finance.reconciliation.manage|marketplace.operations.evidence.manage|marketplace.operations.returns.manage|marketplace.operations.disputes.manage|marketplace.operations.recovery.manage|marketplace.operations.reconciliation.approve","Network contextual inspectors","NetworkAreaPage","Network contextual inspectors","SOURCE_REVIEWED","IMPLEMENTED_RUNTIME_VERIFICATION_PENDING","STATIC_VERIFIED_RUNTIME_GATE","app/api/angelcare-marketplace/operations/evidence/[evidenceId]/review/route.ts; mutation method, imported handler and canonical exposure reconciled."
"CAP-B07-001","Opérations","/angelcare-marketplace/admin/operations/today","/api/angelcare-marketplace/operations/fulfillment/:caseId/evidence","POST handleFulfillmentEvidence","/api/angelcare-marketplace/operations/fulfillment/:caseId/evidence","marketplace.operations.view|marketplace.operations.missions.manage|marketplace.providers.view|marketplace.finance.view|marketplace.operations.incidents.manage|marketplace.finance.reconciliation.manage|marketplace.operations.evidence.manage|marketplace.operations.returns.manage|marketplace.operations.disputes.manage|marketplace.operations.recovery.manage|marketplace.operations.reconciliation.approve","Operations queue inspectors and contextual mission links","OperationsCommand","Operations queue inspectors and contextual mission links","SOURCE_REVIEWED","IMPLEMENTED_RUNTIME_VERIFICATION_PENDING","STATIC_VERIFIED_RUNTIME_GATE","app/api/angelcare-marketplace/operations/fulfillment/[caseId]/evidence/route.ts; mutation method, imported handler and canonical exposure reconciled."
"CAP-B08-001","Prestataires & fournisseurs","/angelcare-marketplace/admin/supply-network","/api/angelcare-marketplace/operations/fulfillment/:caseId/evidence","POST handleFulfillmentEvidence","/api/angelcare-marketplace/operations/fulfillment/:caseId/evidence","marketplace.operations.view|marketplace.operations.missions.manage|marketplace.providers.view|marketplace.finance.view|marketplace.operations.incidents.manage|marketplace.finance.reconciliation.manage|marketplace.operations.evidence.manage|marketplace.operations.returns.manage|marketplace.operations.disputes.manage|marketplace.operations.recovery.manage|marketplace.operations.reconciliation.approve","Network contextual inspectors","NetworkAreaPage","Network contextual inspectors","SOURCE_REVIEWED","IMPLEMENTED_RUNTIME_VERIFICATION_PENDING","STATIC_VERIFIED_RUNTIME_GATE","app/api/angelcare-marketplace/operations/fulfillment/[caseId]/evidence/route.ts; mutation method, imported handler and canonical exposure reconciled."
"CAP-B07-001","Opérations","/angelcare-marketplace/admin/operations/today","/api/angelcare-marketplace/operations/fulfillment/:caseId/transition","POST handleFulfillmentTransition","/api/angelcare-marketplace/operations/fulfillment/:caseId/transition","marketplace.operations.view|marketplace.operations.missions.manage|marketplace.providers.view|marketplace.finance.view|marketplace.operations.incidents.manage|marketplace.finance.reconciliation.manage|marketplace.operations.evidence.manage|marketplace.operations.returns.manage|marketplace.operations.disputes.manage|marketplace.operations.recovery.manage|marketplace.operations.reconciliation.approve","Operations queue inspectors and contextual mission links","OperationsCommand","Operations queue inspectors and contextual mission links","SOURCE_REVIEWED","IMPLEMENTED_RUNTIME_VERIFICATION_PENDING","STATIC_VERIFIED_RUNTIME_GATE","app/api/angelcare-marketplace/operations/fulfillment/[caseId]/transition/route.ts; mutation method, imported handler and canonical exposure reconciled."
"CAP-B08-001","Prestataires & fournisseurs","/angelcare-marketplace/admin/supply-network","/api/angelcare-marketplace/operations/fulfillment/:caseId/transition","POST handleFulfillmentTransition","/api/angelcare-marketplace/operations/fulfillment/:caseId/transition","marketplace.operations.view|marketplace.operations.missions.manage|marketplace.providers.view|marketplace.finance.view|marketplace.operations.incidents.manage|marketplace.finance.reconciliation.manage|marketplace.operations.evidence.manage|marketplace.operations.returns.manage|marketplace.operations.disputes.manage|marketplace.operations.recovery.manage|marketplace.operations.reconciliation.approve","Network contextual inspectors","NetworkAreaPage","Network contextual inspectors","SOURCE_REVIEWED","IMPLEMENTED_RUNTIME_VERIFICATION_PENDING","STATIC_VERIFIED_RUNTIME_GATE","app/api/angelcare-marketplace/operations/fulfillment/[caseId]/transition/route.ts; mutation method, imported handler and canonical exposure reconciled."
"CAP-B07-001","Opérations","/angelcare-marketplace/admin/operations/today","/api/angelcare-marketplace/operations/incidents/:incidentId/transition","POST handleIncidentTransition","/api/angelcare-marketplace/operations/incidents/:incidentId/transition","marketplace.operations.view|marketplace.operations.missions.create|marketplace.operations.missions.manage|marketplace.operations.dispatch.manage|marketplace.operations.assign|marketplace.providers.self.access|marketplace.operations.incidents.manage|marketplace.operations.closure.approve","Operations queue inspectors and contextual mission links","OperationsCommand","Operations queue inspectors and contextual mission links","SOURCE_REVIEWED","IMPLEMENTED_RUNTIME_VERIFICATION_PENDING","STATIC_VERIFIED_RUNTIME_GATE","app/api/angelcare-marketplace/operations/incidents/[incidentId]/transition/route.ts; mutation method, imported handler and canonical exposure reconciled."
"CAP-B07-001","Opérations","/angelcare-marketplace/admin/operations/today","/api/angelcare-marketplace/operations/incidents","POST handleIncident|handleIncidentRegister","/api/angelcare-marketplace/operations/incidents","marketplace.operations.view|marketplace.operations.missions.create|marketplace.operations.missions.manage|marketplace.operations.dispatch.manage|marketplace.operations.assign|marketplace.providers.self.access|marketplace.operations.incidents.manage|marketplace.operations.closure.approve","Operations queue inspectors and contextual mission links","OperationsCommand","Operations queue inspectors and contextual mission links","SOURCE_REVIEWED","IMPLEMENTED_RUNTIME_VERIFICATION_PENDING","STATIC_VERIFIED_RUNTIME_GATE","app/api/angelcare-marketplace/operations/incidents/route.ts; mutation method, imported handler and canonical exposure reconciled."
"CAP-B07-001","Opérations","/angelcare-marketplace/admin/operations/today","/api/angelcare-marketplace/operations/missions/:missionId/dispatch","POST handleDispatchGenerate","/api/angelcare-marketplace/operations/missions/:missionId/dispatch","marketplace.operations.view|marketplace.operations.missions.create|marketplace.operations.missions.manage|marketplace.operations.dispatch.manage|marketplace.operations.assign|marketplace.providers.self.access|marketplace.operations.incidents.manage|marketplace.operations.closure.approve","Operations queue inspectors and contextual mission links","OperationsCommand","Operations queue inspectors and contextual mission links","SOURCE_REVIEWED","IMPLEMENTED_RUNTIME_VERIFICATION_PENDING","STATIC_VERIFIED_RUNTIME_GATE","app/api/angelcare-marketplace/operations/missions/[missionId]/dispatch/route.ts; mutation method, imported handler and canonical exposure reconciled."
"CAP-B07-001","Opérations","/angelcare-marketplace/admin/operations/today","/api/angelcare-marketplace/operations/missions/:missionId/transition","POST handleMissionTransition","/api/angelcare-marketplace/operations/missions/:missionId/transition","marketplace.operations.view|marketplace.operations.missions.create|marketplace.operations.missions.manage|marketplace.operations.dispatch.manage|marketplace.operations.assign|marketplace.providers.self.access|marketplace.operations.incidents.manage|marketplace.operations.closure.approve","Operations queue inspectors and contextual mission links","OperationsCommand","Operations queue inspectors and contextual mission links","SOURCE_REVIEWED","IMPLEMENTED_RUNTIME_VERIFICATION_PENDING","STATIC_VERIFIED_RUNTIME_GATE","app/api/angelcare-marketplace/operations/missions/[missionId]/transition/route.ts; mutation method, imported handler and canonical exposure reconciled."
"CAP-B07-001","Opérations","/angelcare-marketplace/admin/operations/today","/api/angelcare-marketplace/operations/missions","POST handleMissions","/api/angelcare-marketplace/operations/missions","marketplace.operations.view|marketplace.operations.missions.create|marketplace.operations.missions.manage|marketplace.operations.dispatch.manage|marketplace.operations.assign|marketplace.providers.self.access|marketplace.operations.incidents.manage|marketplace.operations.closure.approve","Operations queue inspectors and contextual mission links","OperationsCommand","Operations queue inspectors and contextual mission links","SOURCE_REVIEWED","IMPLEMENTED_RUNTIME_VERIFICATION_PENDING","STATIC_VERIFIED_RUNTIME_GATE","app/api/angelcare-marketplace/operations/missions/route.ts; mutation method, imported handler and canonical exposure reconciled."
"CAP-B07-001","Opérations","/angelcare-marketplace/admin/operations/today","/api/angelcare-marketplace/operations/proposals/:proposalId/decision","POST handleProposalDecision","/api/angelcare-marketplace/operations/proposals/:proposalId/decision","marketplace.operations.view|marketplace.operations.missions.create|marketplace.operations.missions.manage|marketplace.operations.dispatch.manage|marketplace.operations.assign|marketplace.providers.self.access|marketplace.operations.incidents.manage|marketplace.operations.closure.approve","Operations queue inspectors and contextual mission links","OperationsCommand","Operations queue inspectors and contextual mission links","SOURCE_REVIEWED","IMPLEMENTED_RUNTIME_VERIFICATION_PENDING","STATIC_VERIFIED_RUNTIME_GATE","app/api/angelcare-marketplace/operations/proposals/[proposalId]/decision/route.ts; mutation method, imported handler and canonical exposure reconciled."
"CAP-B07-001","Opérations","/angelcare-marketplace/admin/operations/today","/api/angelcare-marketplace/operations/reconciliation/:caseId/handover","POST handleReconciliationHandover","/api/angelcare-marketplace/operations/reconciliation/:caseId/handover","marketplace.operations.view|marketplace.operations.missions.manage|marketplace.providers.view|marketplace.finance.view|marketplace.operations.incidents.manage|marketplace.finance.reconciliation.manage|marketplace.operations.evidence.manage|marketplace.operations.returns.manage|marketplace.operations.disputes.manage|marketplace.operations.recovery.manage|marketplace.operations.reconciliation.approve","Operations queue inspectors and contextual mission links","OperationsCommand","Operations queue inspectors and contextual mission links","SOURCE_REVIEWED","IMPLEMENTED_RUNTIME_VERIFICATION_PENDING","STATIC_VERIFIED_RUNTIME_GATE","app/api/angelcare-marketplace/operations/reconciliation/[caseId]/handover/route.ts; mutation method, imported handler and canonical exposure reconciled."
"CAP-B08-001","Prestataires & fournisseurs","/angelcare-marketplace/admin/supply-network","/api/angelcare-marketplace/operations/reconciliation/:caseId/handover","POST handleReconciliationHandover","/api/angelcare-marketplace/operations/reconciliation/:caseId/handover","marketplace.operations.view|marketplace.operations.missions.manage|marketplace.providers.view|marketplace.finance.view|marketplace.operations.incidents.manage|marketplace.finance.reconciliation.manage|marketplace.operations.evidence.manage|marketplace.operations.returns.manage|marketplace.operations.disputes.manage|marketplace.operations.recovery.manage|marketplace.operations.reconciliation.approve","Network contextual inspectors","NetworkAreaPage","Network contextual inspectors","SOURCE_REVIEWED","IMPLEMENTED_RUNTIME_VERIFICATION_PENDING","STATIC_VERIFIED_RUNTIME_GATE","app/api/angelcare-marketplace/operations/reconciliation/[caseId]/handover/route.ts; mutation method, imported handler and canonical exposure reconciled."
"CAP-B07-001","Opérations","/angelcare-marketplace/admin/operations/today","/api/angelcare-marketplace/operations/reconciliation/:caseId/transition","POST handleReconciliationTransition","/api/angelcare-marketplace/operations/reconciliation/:caseId/transition","marketplace.operations.view|marketplace.operations.missions.manage|marketplace.providers.view|marketplace.finance.view|marketplace.operations.incidents.manage|marketplace.finance.reconciliation.manage|marketplace.operations.evidence.manage|marketplace.operations.returns.manage|marketplace.operations.disputes.manage|marketplace.operations.recovery.manage|marketplace.operations.reconciliation.approve","Operations queue inspectors and contextual mission links","OperationsCommand","Operations queue inspectors and contextual mission links","SOURCE_REVIEWED","IMPLEMENTED_RUNTIME_VERIFICATION_PENDING","STATIC_VERIFIED_RUNTIME_GATE","app/api/angelcare-marketplace/operations/reconciliation/[caseId]/transition/route.ts; mutation method, imported handler and canonical exposure reconciled."
"CAP-B08-001","Prestataires & fournisseurs","/angelcare-marketplace/admin/supply-network","/api/angelcare-marketplace/operations/reconciliation/:caseId/transition","POST handleReconciliationTransition","/api/angelcare-marketplace/operations/reconciliation/:caseId/transition","marketplace.operations.view|marketplace.operations.missions.manage|marketplace.providers.view|marketplace.finance.view|marketplace.operations.incidents.manage|marketplace.finance.reconciliation.manage|marketplace.operations.evidence.manage|marketplace.operations.returns.manage|marketplace.operations.disputes.manage|marketplace.operations.recovery.manage|marketplace.operations.reconciliation.approve","Network contextual inspectors","NetworkAreaPage","Network contextual inspectors","SOURCE_REVIEWED","IMPLEMENTED_RUNTIME_VERIFICATION_PENDING","STATIC_VERIFIED_RUNTIME_GATE","app/api/angelcare-marketplace/operations/reconciliation/[caseId]/transition/route.ts; mutation method, imported handler and canonical exposure reconciled."
"CAP-B07-001","Opérations","/angelcare-marketplace/admin/operations/today","/api/angelcare-marketplace/operations/reconciliation/lines/:lineId/decision","POST handleReconciliationLineDecision","/api/angelcare-marketplace/operations/reconciliation/lines/:lineId/decision","marketplace.operations.view|marketplace.operations.missions.manage|marketplace.providers.view|marketplace.finance.view|marketplace.operations.incidents.manage|marketplace.finance.reconciliation.manage|marketplace.operations.evidence.manage|marketplace.operations.returns.manage|marketplace.operations.disputes.manage|marketplace.operations.recovery.manage|marketplace.operations.reconciliation.approve","Operations queue inspectors and contextual mission links","OperationsCommand","Operations queue inspectors and contextual mission links","SOURCE_REVIEWED","IMPLEMENTED_RUNTIME_VERIFICATION_PENDING","STATIC_VERIFIED_RUNTIME_GATE","app/api/angelcare-marketplace/operations/reconciliation/lines/[lineId]/decision/route.ts; mutation method, imported handler and canonical exposure reconciled."
"CAP-B08-001","Prestataires & fournisseurs","/angelcare-marketplace/admin/supply-network","/api/angelcare-marketplace/operations/reconciliation/lines/:lineId/decision","POST handleReconciliationLineDecision","/api/angelcare-marketplace/operations/reconciliation/lines/:lineId/decision","marketplace.operations.view|marketplace.operations.missions.manage|marketplace.providers.view|marketplace.finance.view|marketplace.operations.incidents.manage|marketplace.finance.reconciliation.manage|marketplace.operations.evidence.manage|marketplace.operations.returns.manage|marketplace.operations.disputes.manage|marketplace.operations.recovery.manage|marketplace.operations.reconciliation.approve","Network contextual inspectors","NetworkAreaPage","Network contextual inspectors","SOURCE_REVIEWED","IMPLEMENTED_RUNTIME_VERIFICATION_PENDING","STATIC_VERIFIED_RUNTIME_GATE","app/api/angelcare-marketplace/operations/reconciliation/lines/[lineId]/decision/route.ts; mutation method, imported handler and canonical exposure reconciled."
"CAP-B07-001","Opérations","/angelcare-marketplace/admin/operations/today","/api/angelcare-marketplace/operations/recovery/:planId/transition","POST handleRecoveryTransition","/api/angelcare-marketplace/operations/recovery/:planId/transition","marketplace.operations.view|marketplace.operations.missions.manage|marketplace.providers.view|marketplace.finance.view|marketplace.operations.incidents.manage|marketplace.finance.reconciliation.manage|marketplace.operations.evidence.manage|marketplace.operations.returns.manage|marketplace.operations.disputes.manage|marketplace.operations.recovery.manage|marketplace.operations.reconciliation.approve","Operations queue inspectors and contextual mission links","OperationsCommand","Operations queue inspectors and contextual mission links","SOURCE_REVIEWED","IMPLEMENTED_RUNTIME_VERIFICATION_PENDING","STATIC_VERIFIED_RUNTIME_GATE","app/api/angelcare-marketplace/operations/recovery/[planId]/transition/route.ts; mutation method, imported handler and canonical exposure reconciled."
"CAP-B08-001","Prestataires & fournisseurs","/angelcare-marketplace/admin/supply-network","/api/angelcare-marketplace/operations/recovery/:planId/transition","POST handleRecoveryTransition","/api/angelcare-marketplace/operations/recovery/:planId/transition","marketplace.operations.view|marketplace.operations.missions.manage|marketplace.providers.view|marketplace.finance.view|marketplace.operations.incidents.manage|marketplace.finance.reconciliation.manage|marketplace.operations.evidence.manage|marketplace.operations.returns.manage|marketplace.operations.disputes.manage|marketplace.operations.recovery.manage|marketplace.operations.reconciliation.approve","Network contextual inspectors","NetworkAreaPage","Network contextual inspectors","SOURCE_REVIEWED","IMPLEMENTED_RUNTIME_VERIFICATION_PENDING","STATIC_VERIFIED_RUNTIME_GATE","app/api/angelcare-marketplace/operations/recovery/[planId]/transition/route.ts; mutation method, imported handler and canonical exposure reconciled."
"CAP-B07-001","Opérations","/angelcare-marketplace/admin/operations/today","/api/angelcare-marketplace/operations/recovery","POST handleRecovery","/api/angelcare-marketplace/operations/recovery","marketplace.operations.view|marketplace.operations.missions.manage|marketplace.providers.view|marketplace.finance.view|marketplace.operations.incidents.manage|marketplace.finance.reconciliation.manage|marketplace.operations.evidence.manage|marketplace.operations.returns.manage|marketplace.operations.disputes.manage|marketplace.operations.recovery.manage|marketplace.operations.reconciliation.approve","Operations queue inspectors and contextual mission links","OperationsCommand","Operations queue inspectors and contextual mission links","SOURCE_REVIEWED","IMPLEMENTED_RUNTIME_VERIFICATION_PENDING","STATIC_VERIFIED_RUNTIME_GATE","app/api/angelcare-marketplace/operations/recovery/route.ts; mutation method, imported handler and canonical exposure reconciled."
"CAP-B07-001","Opérations","/angelcare-marketplace/admin/operations/today","/api/angelcare-marketplace/operations/replacements/:caseId/transition","POST handleReplacementTransition","/api/angelcare-marketplace/operations/replacements/:caseId/transition","marketplace.operations.view|marketplace.operations.missions.manage|marketplace.providers.view|marketplace.finance.view|marketplace.operations.incidents.manage|marketplace.finance.reconciliation.manage|marketplace.operations.evidence.manage|marketplace.operations.returns.manage|marketplace.operations.disputes.manage|marketplace.operations.recovery.manage|marketplace.operations.reconciliation.approve","Operations queue inspectors and contextual mission links","OperationsCommand","Operations queue inspectors and contextual mission links","SOURCE_REVIEWED","IMPLEMENTED_RUNTIME_VERIFICATION_PENDING","STATIC_VERIFIED_RUNTIME_GATE","app/api/angelcare-marketplace/operations/replacements/[caseId]/transition/route.ts; mutation method, imported handler and canonical exposure reconciled."
"CAP-B08-001","Prestataires & fournisseurs","/angelcare-marketplace/admin/supply-network","/api/angelcare-marketplace/operations/replacements/:caseId/transition","POST handleReplacementTransition","/api/angelcare-marketplace/operations/replacements/:caseId/transition","marketplace.operations.view|marketplace.operations.missions.manage|marketplace.providers.view|marketplace.finance.view|marketplace.operations.incidents.manage|marketplace.finance.reconciliation.manage|marketplace.operations.evidence.manage|marketplace.operations.returns.manage|marketplace.operations.disputes.manage|marketplace.operations.recovery.manage|marketplace.operations.reconciliation.approve","Network contextual inspectors","NetworkAreaPage","Network contextual inspectors","SOURCE_REVIEWED","IMPLEMENTED_RUNTIME_VERIFICATION_PENDING","STATIC_VERIFIED_RUNTIME_GATE","app/api/angelcare-marketplace/operations/replacements/[caseId]/transition/route.ts; mutation method, imported handler and canonical exposure reconciled."
"CAP-B07-001","Opérations","/angelcare-marketplace/admin/operations/today","/api/angelcare-marketplace/operations/returns/:caseId/transition","POST handleReturnTransition","/api/angelcare-marketplace/operations/returns/:caseId/transition","marketplace.operations.view|marketplace.operations.missions.manage|marketplace.providers.view|marketplace.finance.view|marketplace.operations.incidents.manage|marketplace.finance.reconciliation.manage|marketplace.operations.evidence.manage|marketplace.operations.returns.manage|marketplace.operations.disputes.manage|marketplace.operations.recovery.manage|marketplace.operations.reconciliation.approve","Operations queue inspectors and contextual mission links","OperationsCommand","Operations queue inspectors and contextual mission links","SOURCE_REVIEWED","IMPLEMENTED_RUNTIME_VERIFICATION_PENDING","STATIC_VERIFIED_RUNTIME_GATE","app/api/angelcare-marketplace/operations/returns/[caseId]/transition/route.ts; mutation method, imported handler and canonical exposure reconciled."
"CAP-B08-001","Prestataires & fournisseurs","/angelcare-marketplace/admin/supply-network","/api/angelcare-marketplace/operations/returns/:caseId/transition","POST handleReturnTransition","/api/angelcare-marketplace/operations/returns/:caseId/transition","marketplace.operations.view|marketplace.operations.missions.manage|marketplace.providers.view|marketplace.finance.view|marketplace.operations.incidents.manage|marketplace.finance.reconciliation.manage|marketplace.operations.evidence.manage|marketplace.operations.returns.manage|marketplace.operations.disputes.manage|marketplace.operations.recovery.manage|marketplace.operations.reconciliation.approve","Network contextual inspectors","NetworkAreaPage","Network contextual inspectors","SOURCE_REVIEWED","IMPLEMENTED_RUNTIME_VERIFICATION_PENDING","STATIC_VERIFIED_RUNTIME_GATE","app/api/angelcare-marketplace/operations/returns/[caseId]/transition/route.ts; mutation method, imported handler and canonical exposure reconciled."
"CAP-B07-001","Opérations","/angelcare-marketplace/admin/operations/today","/api/angelcare-marketplace/operations/settlements/:settlementId/readiness","POST handleSettlementReadinessUpdate","/api/angelcare-marketplace/operations/settlements/:settlementId/readiness","marketplace.operations.view|marketplace.operations.missions.manage|marketplace.providers.view|marketplace.finance.view|marketplace.operations.incidents.manage|marketplace.finance.reconciliation.manage|marketplace.operations.evidence.manage|marketplace.operations.returns.manage|marketplace.operations.disputes.manage|marketplace.operations.recovery.manage|marketplace.operations.reconciliation.approve","Operations queue inspectors and contextual mission links","OperationsCommand","Operations queue inspectors and contextual mission links","SOURCE_REVIEWED","IMPLEMENTED_RUNTIME_VERIFICATION_PENDING","STATIC_VERIFIED_RUNTIME_GATE","app/api/angelcare-marketplace/operations/settlements/[settlementId]/readiness/route.ts; mutation method, imported handler and canonical exposure reconciled."
"CAP-B08-001","Prestataires & fournisseurs","/angelcare-marketplace/admin/supply-network","/api/angelcare-marketplace/operations/settlements/:settlementId/readiness","POST handleSettlementReadinessUpdate","/api/angelcare-marketplace/operations/settlements/:settlementId/readiness","marketplace.operations.view|marketplace.operations.missions.manage|marketplace.providers.view|marketplace.finance.view|marketplace.operations.incidents.manage|marketplace.finance.reconciliation.manage|marketplace.operations.evidence.manage|marketplace.operations.returns.manage|marketplace.operations.disputes.manage|marketplace.operations.recovery.manage|marketplace.operations.reconciliation.approve","Network contextual inspectors","NetworkAreaPage","Network contextual inspectors","SOURCE_REVIEWED","IMPLEMENTED_RUNTIME_VERIFICATION_PENDING","STATIC_VERIFIED_RUNTIME_GATE","app/api/angelcare-marketplace/operations/settlements/[settlementId]/readiness/route.ts; mutation method, imported handler and canonical exposure reconciled."
"CAP-B09-001","Academy / B2B & partenaires","/angelcare-marketplace/admin/academy","/api/angelcare-marketplace/partner-os/tenants/:tenantId/modules","POST handleTenantModuleUpsert","/api/angelcare-marketplace/partner-os/tenants/:tenantId/modules","marketplace.partner_os.admin.view|marketplace.partner_os.tenants.create|marketplace.partner_os.tenants.manage|marketplace.partner_os.plans.view|marketplace.partner_os.subscriptions.view|marketplace.partner_os.tenant.access|marketplace.partner_os.onboarding.manage|marketplace.partner_os.subscriptions.manage|marketplace.partner_os.modules.manage","Academy contextual command links","AcademyCommand","Academy contextual command links","SOURCE_REVIEWED","IMPLEMENTED_RUNTIME_VERIFICATION_PENDING","STATIC_VERIFIED_RUNTIME_GATE","app/api/angelcare-marketplace/partner-os/tenants/[tenantId]/modules/route.ts; mutation method, imported handler and canonical exposure reconciled."
"CAP-B09-001","Academy / B2B & partenaires","/angelcare-marketplace/admin/academy","/api/angelcare-marketplace/partner-os/tenants/:tenantId/onboarding/:checkId","POST handleTenantOnboardingCheck","/api/angelcare-marketplace/partner-os/tenants/:tenantId/onboarding/:checkId","marketplace.partner_os.admin.view|marketplace.partner_os.tenants.create|marketplace.partner_os.tenants.manage|marketplace.partner_os.plans.view|marketplace.partner_os.subscriptions.view|marketplace.partner_os.tenant.access|marketplace.partner_os.onboarding.manage|marketplace.partner_os.subscriptions.manage|marketplace.partner_os.modules.manage","Academy contextual command links","AcademyCommand","Academy contextual command links","SOURCE_REVIEWED","IMPLEMENTED_RUNTIME_VERIFICATION_PENDING","STATIC_VERIFIED_RUNTIME_GATE","app/api/angelcare-marketplace/partner-os/tenants/[tenantId]/onboarding/[checkId]/route.ts; mutation method, imported handler and canonical exposure reconciled."
"CAP-B09-001","Academy / B2B & partenaires","/angelcare-marketplace/admin/academy","/api/angelcare-marketplace/partner-os/tenants/:tenantId/subscription","POST handleTenantSubscriptionAssign","/api/angelcare-marketplace/partner-os/tenants/:tenantId/subscription","marketplace.partner_os.admin.view|marketplace.partner_os.tenants.create|marketplace.partner_os.tenants.manage|marketplace.partner_os.plans.view|marketplace.partner_os.subscriptions.view|marketplace.partner_os.tenant.access|marketplace.partner_os.onboarding.manage|marketplace.partner_os.subscriptions.manage|marketplace.partner_os.modules.manage","Academy contextual command links","AcademyCommand","Academy contextual command links","SOURCE_REVIEWED","IMPLEMENTED_RUNTIME_VERIFICATION_PENDING","STATIC_VERIFIED_RUNTIME_GATE","app/api/angelcare-marketplace/partner-os/tenants/[tenantId]/subscription/route.ts; mutation method, imported handler and canonical exposure reconciled."
"CAP-B09-001","Academy / B2B & partenaires","/angelcare-marketplace/admin/academy","/api/angelcare-marketplace/partner-os/tenants/:tenantId/transition","POST handleTenantTransition","/api/angelcare-marketplace/partner-os/tenants/:tenantId/transition","marketplace.partner_os.admin.view|marketplace.partner_os.tenants.create|marketplace.partner_os.tenants.manage|marketplace.partner_os.plans.view|marketplace.partner_os.subscriptions.view|marketplace.partner_os.tenant.access|marketplace.partner_os.onboarding.manage|marketplace.partner_os.subscriptions.manage|marketplace.partner_os.modules.manage","Academy contextual command links","AcademyCommand","Academy contextual command links","SOURCE_REVIEWED","IMPLEMENTED_RUNTIME_VERIFICATION_PENDING","STATIC_VERIFIED_RUNTIME_GATE","app/api/angelcare-marketplace/partner-os/tenants/[tenantId]/transition/route.ts; mutation method, imported handler and canonical exposure reconciled."
"CAP-B09-001","Academy / B2B & partenaires","/angelcare-marketplace/admin/academy","/api/angelcare-marketplace/partner-os/tenants","POST handleTenants","/api/angelcare-marketplace/partner-os/tenants","marketplace.partner_os.admin.view|marketplace.partner_os.tenants.create|marketplace.partner_os.tenants.manage|marketplace.partner_os.plans.view|marketplace.partner_os.subscriptions.view|marketplace.partner_os.tenant.access|marketplace.partner_os.onboarding.manage|marketplace.partner_os.subscriptions.manage|marketplace.partner_os.modules.manage","Academy contextual command links","AcademyCommand","Academy contextual command links","SOURCE_REVIEWED","IMPLEMENTED_RUNTIME_VERIFICATION_PENDING","STATIC_VERIFIED_RUNTIME_GATE","app/api/angelcare-marketplace/partner-os/tenants/route.ts; mutation method, imported handler and canonical exposure reconciled."
"CAP-GLOBAL-001","Accueil / cross-domain shell","/angelcare-marketplace/admin","/api/angelcare-marketplace/payments/intents","POST handlePaymentIntentCreate","/api/angelcare-marketplace/payments/intents","marketplace.finance.view|marketplace.finance.reconciliation.manage|marketplace.finance.price_books.manage|marketplace.finance.exceptions.approve|marketplace.security.manage|marketplace.operations.view|marketplace.operations.missions.manage","Global command, search and governed-action foundations","AdminNavigation; AdminWorkspaceContextNav; GovernedActionProvider","Global command, search and governed-action foundations","SOURCE_REVIEWED","IMPLEMENTED_RUNTIME_VERIFICATION_PENDING","STATIC_VERIFIED_RUNTIME_GATE","app/api/angelcare-marketplace/payments/intents/route.ts; mutation method, imported handler and canonical exposure reconciled."
"CAP-GLOBAL-001","Accueil / cross-domain shell","/angelcare-marketplace/admin","/api/angelcare-marketplace/payments/webhooks/:provider","POST handlePaymentWebhook","/api/angelcare-marketplace/payments/webhooks/:provider","marketplace.finance.view|marketplace.finance.reconciliation.manage|marketplace.finance.price_books.manage|marketplace.finance.exceptions.approve|marketplace.security.manage|marketplace.operations.view|marketplace.operations.missions.manage","Global command, search and governed-action foundations","AdminNavigation; AdminWorkspaceContextNav; GovernedActionProvider","Global command, search and governed-action foundations","SOURCE_REVIEWED","IMPLEMENTED_RUNTIME_VERIFICATION_PENDING","STATIC_VERIFIED_RUNTIME_GATE","app/api/angelcare-marketplace/payments/webhooks/[provider]/route.ts; mutation method, imported handler and canonical exposure reconciled."
"CAP-B08-001","Prestataires & fournisseurs","/angelcare-marketplace/admin/supply-network","/api/angelcare-marketplace/providers/:providerId/availability/:ruleId","PATCH handleProviderAvailabilityRule","/api/angelcare-marketplace/providers/:providerId/availability/:ruleId","marketplace.providers.view|marketplace.providers.create|marketplace.providers.manage|marketplace.providers.documents.review|marketplace.providers.eligibility.review|marketplace.providers.availability.manage|marketplace.providers.payable_eligibility.review|marketplace.providers.certifications.review|marketplace.providers.performance.view","Network contextual inspectors","NetworkAreaPage","Network contextual inspectors","SOURCE_REVIEWED","IMPLEMENTED_RUNTIME_VERIFICATION_PENDING","STATIC_VERIFIED_RUNTIME_GATE","app/api/angelcare-marketplace/providers/[providerId]/availability/[ruleId]/route.ts; mutation method, imported handler and canonical exposure reconciled."
